0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
1961/1/11,10.4,8,,,1,4.8,8,,,1,5.2,8,1,0.2,0,8,1,2.7,0,8,1,6.6,8,1,0,1,8,,,,1,0,0,8,1,3.8,8,1,72,8,1,8.8,8,1,,8,1,,8,1
1961/1/12,5.8,8,,,1,-1,8,,,1,1.4,8,1,0,1,8,1,8.5,0,8,1,13.4,8,1,0,1,8,,,,1,0,1,8,1,5.2,8,1,41,8,1,0.5,8,1,,8,1,,8,1
1961/1/13,4.8,8,,,1,-0.9,8,,,1,1.2,8,1,0,1,8,1,2.5,0,8,1,6.4,8,1,0,1,8,,,,1,0,1,8,1,1.9,8,1,55,8,1,6.3,8,1,,8,1,,8,1
1961/1/14,11.3,8,,,1,-4.4,8,,,1,3.1,8,1,0,1,8,1,8.3,0,8,1,11.2,8,1,0,1,8,,,,1,0,1,8,1,1.5,8,1,57,8,1,0,8,1,,8,1,,8,1
1961/1/15,9.5,8,,,1,-0.9,8,,,1,3.2,8,1,0,1,8,1,8.1,0,8,1,9.8,8,1,0,1,8,,,,1,0,1,8,1,1.7,8,1,60,8,1,0.5,8,1,,8,1,,8,1
1961/1/16,12.2,8,,,1,-2.9,8,,,1,3.5,8,1,0,1,8,1,8.8,0,8,1,10.9,8,1,0,1,8,,,,1,0,1,8,1,2.5,8,1,56,8,1,0,8,1,,8,1,,8,1
1961/1/17,7.8,8,,,1,-3.6,8,,,1,2,8,1,0,1,8,1,8.7,0,8,1,10.5,8,1,0,1,8,,,,1,0,1,8,1,1.8,8,1,56,8,1,0,8,1,,8,1,,8,1
1961/1/18,7.9,8,,,1,-3.6,8,,,1,1.7,8,1,0,1,8,1,8.4,0,8,1,11.2,8,1,0,1,8,,,,1,0,1,8,1,2,8,1,58,8,1,0,8,1,,8,1,,8,1
1961/1/19,7.2,8,,,1,-1.4,8,,,1,2.7,8,1,0,1,8,1,8.1,0,8,1,13.2,8,1,0,1,8,,,,1,0,1,8,1,3.8,8,1,47,8,1,2.5,8,1,,8,1,,8,1
1961/1/20,8.2,8,,,1,-2.4,8,,,1,2.9,8,1,0,1,8,1,9,0,8,1,11.8,8,1,0,1,8,,,,1,0,1,8,1,2.4,8,1,48,8,1,1.8,8,1,,8,1,,8,1
1961/1/21,9.6,8,,,1,-0.8,8,,,1,3.5,8,1,0,1,8,1,7.4,0,8,1,9.6,8,1,0,1,8,,,,1,0,1,8,1,2.2,8,1,58,8,1,4.5,8,1,,8,1,,8,1
1961/1/22,11.6,8,,,1,-1.6,8,,,1,4.3,8,1,0,1,8,1,8.7,0,8,1,12.4,8,1,0,1,8,,,,1,0,1,8,1,3,8,1,51,8,1,0.3,8,1,,8,1,,8,1
1961/1/23,9.7,8,,,1,-2.9,8,,,1,3.1,8,1,0,1,8,1,9.2,0,8,1,13.1,8,1,0,1,8,,,,1,0,1,8,1,3.6,8,1,50,8,1,0,8,1,,8,1,,8,1
1961/1/24,5.9,8,,,1,-0.8,8,,,1,3.3,8,1,6.7,0,8,1,1.5,0,8,1,4.4,8,1,0,1,8,,,,1,0,1,8,1,2.2,8,1,50,8,1,6,8,1,,8,1,,8,1
1961/1/25,15.1,8,,,1,1.1,8,,,1,5.9,8,1,0,1,8,1,3.3,0,8,1,7.2,8,1,0,1,8,,,,1,0,1,8,1,3,8,1,63,8,1,5.3,8,1,,8,1,,8,1
1961/1/26,8.3,8,,,1,-0.3,8,,,1,3.9,8,1,0,1,8,1,9.1,0,8,1,12,8,1,0,1,8,,,,1,0,1,8,1,5.3,8,1,38,8,1,0.3,8,1,,8,1,,8,1
1961/1/27,9.9,8,,,1,-2.3,8,,,1,4.3,8,1,0,1,8,1,8.6,0,8,1,14.5,8,1,0,1,8,,,,1,0,1,8,1,4.4,8,1,34,8,1,1.5,8,1,,8,1,,8,1
1961/1/28,10.3,8,,,1,1.4,8,,,1,5.2,8,1,0,1,8,1,9.1,0,8,1,13.6,8,1,0,1,8,,,,1,0,1,8,1,4.9,8,1,35,8,1,6.3,8,1,,8,1,,8,1
1961/1/29,8,8,,,1,2.4,8,,,1,5.1,8,1,0.5,0,8,1,0.9,0,8,1,6.2,8,1,0,1,8,,,,1,0,1,8,1,2.1,8,1,49,8,1,9.3,8,1,,8,1,,8,1
1961/1/30,5.7,8,,,1,2.7,8,,,1,4.3,8,1,1.3,0,8,1,0,1,8,1,2.7,8,1,0,1,8,,,,1,0,1,8,1,2.9,8,1,84,8,1,10,8,1,,8,1,,8,1
1961/1/31,10.8,8,,,1,1.6,8,,,1,5.1,8,1,0,1,8,1,3.2,0,8,1,7.1,8,1,0,1,8,,,,1,0,1,8,1,2.9,8,1,58,8,1,3,8,1,,8,1,,8,1
1961/2/1,9.9,8,,,1,0,8,,,1,3.7,8,1,0,1,8,1,9.4,0,8,1,15.4,8,1,0,1,8,,,,1,0,1,8,1,5,8,1,34,8,1,0.3,8,1,,8,1,,8,1
1961/2/2,8.5,8,,,1,-4.1,8,,,1,1.7,8,1,0,1,8,1,7.5,0,8,1,10.9,8,1,0,1,8,,,,1,0,1,8,1,1.6,8,1,55,8,1,0.3,8,1,,8,1,,8,1
1961/2/3,9.7,8,,,1,-4.4,8,,,1,2.7,8,1,0,1,8,1,9.1,0,8,1,9.8,8,1,0,1,8,,,,1,0,1,8,1,2.4,8,1,44,8,1,0,8,1,,8,1,,8,1
1961/2/4,10.6,8,,,1,-3.3,8,,,1,4.1,8,1,0,1,8,1,9.4,0,8,1,15.2,8,1,0,1,8,,,,1,0,1,8,1,3.1,8,1,35,8,1,0,8,1,,8,1,,8,1
1961/2/5,11,8,,,1,-0.2,8,,,1,4.9,8,1,1.3,0,8,1,6.8,0,8,1,11.8,8,1,0,1,8,,,,1,0,1,8,1,1.7,8,1,51,8,1,6.8,8,1,,8,1,,8,1
1961/2/6,6.1,8,,,1,2,8,,,1,4.6,8,1,20.8,0,8,1,0,1,8,1,2.3,8,1,0,1,8,,,,1,0,1,8,1,3.1,8,1,80,8,1,10,8,1,,8,1,,8,1
1961/2/7,12.3,8,,,1,4.3,8,,,1,8.1,8,1,1.4,0,8,1,0,1,8,1,6.4,8,1,0,1,8,,,,1,0,1,8,1,3.8,8,1,78,8,1,8.5,8,1,,8,1,,8,1
1961/2/8,12.8,8,,,1,2.8,8,,,1,7.1,8,1,0,0,8,1,7,0,8,1,11.3,8,1,0,1,8,,,,1,0,1,8,1,2.4,8,1,42,8,1,4.3,8,1,,8,1,,8,1
1961/2/9,12.1,8,,,1,-0.6,8,,,1,6,8,1,0,1,8,1,9.7,0,8,1,12.9,8,1,0,1,8,,,,1,0,1,8,1,2.4,8,1,55,8,1,0,8,1,,8,1,,8,1
1961/2/10,10.3,8,,,1,0,8,,,1,4.5,8,1,0,1,8,1,9.6,0,8,1,16.4,8,1,0,1,8,,,,1,0,1,8,1,4.5,8,1,38,8,1,0.5,8,1,,8,1,,8,1
1961/2/11,3.7,8,,,1,-0.2,8,,,1,1.5,8,1,0,1,8,1,0,1,8,1,4.1,8,1,0,1,8,,,,1,0,1,8,1,2.6,8,1,48,8,1,8.5,8,1,,8,1,,8,1
1961/2/12,12.7,8,,,1,-0.6,8,,,1,5,8,1,0,1,8,1,7.8,0,8,1,12.1,8,1,0,1,8,,,,1,0,1,8,1,3,8,1,50,8,1,3.5,8,1,,8,1,,8,1
1961/2/13,9.2,8,,,1,-0.4,8,,,1,3.9,8,1,0,1,8,1,9.3,0,8,1,15.7,8,1,0,1,8,,,,1,0,1,8,1,4.4,8,1,41,8,1,0,8,1,,8,1,,8,1
1961/2/14,13.4,8,,,1,-2.8,8,,,1,3.6,8,1,0,1,8,1,9.3,0,8,1,15.6,8,1,0,1,8,,,,1,0,1,8,1,4.9,8,1,49,8,1,0.5,8,1,,8,1,,8,1
1961/2/15,7.3,8,,,1,-2.5,8,,,1,1.4,8,1,0,1,8,1,8.8,0,8,1,13.1,8,1,0,1,8,,,,1,0,1,8,1,2.5,8,1,45,8,1,2.8,8,1,,8,1,,8,1
1961/2/16,8.7,8,,,1,-3.1,8,,,1,2.7,8,1,0,1,8,1,8.6,0,8,1,11.6,8,1,0,1,8,,,,1,0,1,8,1,2.6,8,1,43,8,1,3.3,8,1,,8,1,,8,1
1961/2/17,13.7,8,,,1,-2.9,8,,,1,5,8,1,0,1,8,1,8.9,0,8,1,15.7,8,1,0,1,8,,,,1,0,1,8,1,3.1,8,1,41,8,1,4.3,8,1,,8,1,,8,1
1961/2/18,10.5,8,,,1,-2.7,8,,,1,3.9,8,1,0,1,8,1,9.8,0,8,1,15.9,8,1,0,1,8,,,,1,0,1,8,1,3,8,1,39,8,1,1.5,8,1,,8,1,,8,1
1961/2/19,11.7,8,,,1,-2.1,8,,,1,4.4,8,1,0,1,8,1,9.7,0,8,1,15.2,8,1,0,1,8,,,,1,0,1,8,1,2.1,8,1,38,8,1,1.5,8,1,,8,1,,8,1
1961/2/20,12.7,8,,,1,-2.7,8,,,1,6.2,8,1,0,1,8,1,7.8,0,8,1,11.8,8,1,0,1,8,,,,1,0,1,8,1,1.8,8,1,51,8,1,4.3,8,1,,8,1,,8,1
1961/2/21,9.2,8,,,1,2.8,8,,,1,6.3,8,1,0,1,8,1,0,1,8,1,3.5,8,1,0,1,8,,,,1,0,1,8,1,1.4,8,1,59,8,1,10,8,1,,8,1,,8,1
1961/2/22,10.2,8,,,1,4.6,8,,,1,6,8,1,0,1,8,1,8.6,0,8,1,16,8,1,0,1,8,,,,1,0,1,8,1,6.5,8,1,34,8,1,3.5,8,1,,8,1,,8,1
1961/2/23,9.8,8,,,1,-0.5,8,,,1,4.1,8,1,0,1,8,1,10.3,0,8,1,17.5,8,1,0,1,8,,,,1,0,1,8,1,5.4,8,1,30,8,1,2.5,8,1,,8,1,,8,1
1961/2/24,11.3,8,,,1,-0.4,8,,,1,5.8,8,1,2.1,0,8,1,9.7,0,8,1,15.9,8,1,0,1,8,,,,1,0,1,8,1,2.9,8,1,38,8,1,6.5,8,1,,8,1,,8,1
1961/2/25,9.2,8,,,1,1,8,,,1,4.9,8,1,10,0,8,1,0.8,0,8,1,7.2,8,1,0,0,8,,,,1,0,0,8,1,3.1,8,1,66,8,1,10,8,1,,8,1,,8,1
1961/2/26,5,8,,,1,2,8,,,1,4.1,8,1,7.9,0,8,1,0,1,8,1,2.5,8,1,0,1,8,,,,1,0,0,8,1,4.3,8,1,85,8,1,9.8,8,1,,8,1,,8,1
1961/2/27,11.6,8,,,1,2.4,8,,,1,5.5,8,1,0,1,8,1,10.5,0,8,1,19.6,8,1,0,1,8,,,,1,0,1,8,1,4.8,8,1,43,8,1,0,8,1,,8,1,,8,1
1961/2/28,11.7,8,,,1,-1.2,8,,,1,5.1,8,1,0,1,8,1,9.5,0,8,1,14.9,8,1,0,1,8,,,,1,0,1,8,1,2,8,1,53,8,1,0,8,1,,8,1,,8,1
1961/3/1,15.3,8,,,1,-0.4,8,,,1,8.5,8,1,0,1,8,1,9.9,0,8,1,15.5,8,1,0,1,8,,,,1,0,1,8,1,2.1,8,1,58,8,1,1.8,8,1,,8,1,,8,1
1961/3/2,18.9,8,,,1,4.6,8,,,1,11.9,8,1,0,1,8,1,9.4,0,8,1,14.2,8,1,0,1,8,,,,1,0,1,8,1,3,8,1,60,8,1,5.3,8,1,,8,1,,8,1
1961/3/3,20.7,8,,,1,7.9,8,,,1,12.4,8,1,12.3,0,8,1,3.9,0,8,1,11.8,8,1,0,1,8,,,,1,0,1,8,1,4.2,8,1,74,8,1,9.3,8,1,,8,1,,8,1
1961/3/4,9.5,8,,,1,5,8,,,1,7.2,8,1,0.2,0,8,1,0.4,0,8,1,5.3,8,1,0,1,8,,,,1,0,1,8,1,3.5,8,1,83,8,1,10,8,1,,8,1,,8,1
1961/3/5,12.3,8,,,1,5.6,8,,,1,8.4,8,1,0,0,8,1,1.7,0,8,1,6.5,8,1,0,1,8,,,,1,0,1,8,1,2.2,8,1,79,8,1,9.8,8,1,,8,1,,8,1
1961/3/6,11.8,8,,,1,5.3,8,,,1,8,8,1,0,1,8,1,5.8,0,8,1,14.6,8,1,0,1,8,,,,1,0,1,8,1,3.1,8,1,55,8,1,9.3,8,1,,8,1,,8,1
1961/3/7,14.3,8,,,1,3.7,8,,,1,8.5,8,1,0,1,8,1,9.1,0,8,1,15.9,8,1,0,1,8,,,,1,0,1,8,1,3.4,8,1,54,8,1,5,8,1,,8,1,,8,1
1961/3/8,9.9,8,,,1,2.6,8,,,1,5.6,8,1,0,0,8,1,3.2,0,8,1,12.9,8,1,0,1,8,,,,1,0,1,8,1,5.3,8,1,32,8,1,7.5,8,1,,8,1,,8,1
1961/3/9,9.7,8,,,1,2.1,8,,,1,4.5,8,1,0,1,8,1,9.1,0,8,1,19.5,8,1,0,1,8,,,,1,0,1,8,1,6,8,1,29,8,1,4.5,8,1,,8,1,,8,1
1961/3/10,10.4,8,,,1,0,8,,,1,4.1,8,1,0,1,8,1,7.3,0,8,1,18.3,8,1,0,1,8,,,,1,0,1,8,1,5,8,1,31,8,1,5,8,1,,8,1,,8,1
1961/3/11,13.1,8,,,1,0.5,8,,,1,6.5,8,1,0,1,8,1,8.9,0,8,1,19.3,8,1,0,1,8,,,,1,0,1,8,1,3.9,8,1,34,8,1,3.5,8,1,,8,1,,8,1
1961/3/12,15.8,8,,,1,2,8,,,1,8.8,8,1,0,1,8,1,9.9,0,8,1,19,8,1,0,1,8,,,,1,0,1,8,1,2.9,8,1,42,8,1,1,8,1,,8,1,,8,1
1961/3/13,14.8,8,,,1,4.4,8,,,1,9.1,8,1,10.8,0,8,1,4.3,0,8,1,11.1,8,1,0,1,8,,,,1,0,1,8,1,2.9,8,1,61,8,1,8,8,1,,8,1,,8,1
1961/3/14,7.5,8,,,1,4.9,8,,,1,6.1,8,1,1.8,0,8,1,0,1,8,1,3.1,8,1,0,1,8,,,,1,0,1,8,1,3.9,8,1,87,8,1,10,8,1,,8,1,,8,1
1961/3/15,13.7,8,,,1,2.6,8,,,1,7.7,8,1,6.6,0,8,1,7.6,0,8,1,16.7,8,1,0,1,8,,,,1,0,1,8,1,2.9,8,1,69,8,1,6.8,8,1,,8,1,,8,1
1961/3/16,7.7,8,,,1,4.8,8,,,1,5.2,8,1,21.5,0,8,1,0,1,8,1,19,8,1,0,1,8,,,,1,0,1,8,1,3.8,8,1,88,8,1,10,8,1,,8,1,,8,1
1961/3/17,15,8,,,1,2.6,8,,,1,9.6,8,1,0,1,8,1,10.4,0,8,1,18.3,8,1,0,1,8,,,,1,0,1,8,1,2.9,8,1,70,8,1,0,8,1,,8,1,,8,1
1961/3/18,19.7,8,,,1,4.8,8,,,1,12.1,8,1,0,1,8,1,8.6,0,8,1,15.4,8,1,0,1,8,,,,1,0,1,8,1,2.2,8,1,69,8,1,3,8,1,,8,1,,8,1
1961/3/19,12.2,8,,,1,7,8,,,1,7.1,8,1,17.3,0,8,1,0,1,8,1,2.8,8,1,0,1,8,,,,1,0,1,8,1,3.5,8,1,86,8,1,10,8,1,,8,1,,8,1
1961/3/20,10.2,8,,,1,4.1,8,,,1,7.2,8,1,0,0,8,1,0,1,8,1,6.7,8,1,0,1,8,,,,1,0,1,8,1,3.1,8,1,69,8,1,10,8,1,,8,1,,8,1
1961/3/21,8.3,8,,,1,4.8,8,,,1,6.6,8,1,0.2,0,8,1,0,1,8,1,6,8,1,0,1,8,,,,1,0,1,8,1,2.3,8,1,59,8,1,10,8,1,,8,1,,8,1
1961/3/22,13.1,8,,,1,5,8,,,1,8.5,8,1,0,1,8,1,6.6,0,8,1,16.5,8,1,0,1,8,,,,1,0,1,8,1,3,8,1,57,8,1,8,8,1,,8,1,,8,1
1961/3/23,15.5,8,,,1,4.5,8,,,1,9.3,8,1,0.1,0,8,1,7.6,0,8,1,18,8,1,0,1,8,,,,1,0,1,8,1,3.7,8,1,47,8,1,2.5,8,1,,8,1,,8,1
1961/3/24,13,8,,,1,3.1,8,,,1,8.9,8,1,0,1,8,1,10.6,0,8,1,19.5,8,1,0,1,8,,,,1,0,1,8,1,4.6,8,1,38,8,1,5,8,1,,8,1,,8,1
1961/3/25,17.3,8,,,1,6.6,8,,,1,11.6,8,1,1.8,0,8,1,5.1,0,8,1,13.7,8,1,0,1,8,,,,1,0,1,8,1,2.4,8,1,65,8,1,8.3,8,1,,8,1,,8,1
1961/3/26,10.9,8,,,1,7,8,,,1,4.6,8,1,30.8,0,8,1,0,1,8,1,2.3,8,1,3,0,8,,,,1,3,0,8,1,5.5,8,1,83,8,1,10,8,1,,8,1,,8,1
1961/3/27,5.5,8,,,1,0.6,8,,,1,3.2,8,1,3.2,0,8,1,0,1,8,1,8.6,8,1,2,0,8,,,,1,1,0,8,1,5.2,8,1,83,8,1,10,8,1,,8,1,,8,1
1961/3/28,14.9,8,,,1,0.9,8,,,1,7.8,8,1,0,1,8,1,10.7,0,8,1,22,8,1,0,1,8,,,,1,0,1,8,1,3.1,8,1,51,8,1,4,8,1,,8,1,,8,1
1961/3/29,15.5,8,,,1,2.9,8,,,1,9.2,8,1,0,0,8,1,9.9,0,8,1,19,8,1,0,1,8,,,,1,0,1,8,1,2.8,8,1,56,8,1,3,8,1,,8,1,,8,1
1961/3/30,21.9,8,,,1,5.2,8,,,1,13.8,8,1,0,1,8,1,10,0,8,1,20.2,8,1,0,1,8,,,,1,0,1,8,1,3.1,8,1,58,8,1,2.5,8,1,,8,1,,8,1
1961/3/31,18.3,8,,,1,6.8,8,,,1,12.9,8,1,0,1,8,1,11.1,0,8,1,18.8,8,1,0,1,8,,,,1,0,1,8,1,2.9,8,1,60,8,1,3.5,8,1,,8,1,,8,1
1961/4/1,19.4,8,,,1,9.7,8,,,1,14,8,1,0,1,8,1,9.6,0,8,1,19.9,8,1,0,1,8,,,,1,0,1,8,1,3.2,8,1,59,8,1,4.3,8,1,,8,1,,8,1
1961/4/2,19.3,8,,,1,8.7,8,,,1,12.4,8,1,5.1,0,8,1,9,0,8,1,15.7,8,1,0,1,8,,,,1,0,1,8,1,3.3,8,1,63,8,1,1.5,8,1,,8,1,,8,1
1961/4/3,20.1,8,,,1,5,8,,,1,13.2,8,1,0,1,8,1,9.6,0,8,1,18.9,8,1,0,1,8,,,,1,0,1,8,1,3.1,8,1,58,8,1,1.3,8,1,,8,1,,8,1
1961/4/4,23.4,8,,,1,7.5,8,,,1,16.5,8,1,0.3,0,8,1,9.8,0,8,1,19.7,8,1,0,1,8,,,,1,0,1,8,1,6.5,8,1,59,8,1,6.8,8,1,,8,1,,8,1
1961/4/5,26,8,,,1,16.8,8,,,1,20.6,8,1,4.7,0,8,1,6.8,0,8,1,15,8,1,0,1,8,,,,1,0,1,8,1,8,8,1,70,8,1,10,8,1,,8,1,,8,1
1961/4/6,21.3,8,,,1,12.9,8,,,1,14.5,8,1,0,1,8,1,5.3,0,8,1,13.9,8,1,0,1,8,,,,1,0,1,8,1,4.6,8,1,51,8,1,7.5,8,1,,8,1,,8,1
1961/4/7,17.9,8,,,1,6.5,8,,,1,12.6,8,1,0.8,0,8,1,11.7,0,8,1,22.3,8,1,0,1,8,,,,1,0,1,8,1,4.3,8,1,41,8,1,4.5,8,1,,8,1,,8,1
1961/4/8,20,8,,,1,10,8,,,1,14.5,8,1,21.5,0,8,1,4,0,8,1,13,8,1,0,1,8,,,,1,0,1,8,1,4.4,8,1,73,8,1,10,8,1,,8,1,,8,1
1961/4/9,15,8,,,1,11.9,8,,,1,10.5,8,1,0.9,0,8,1,1.3,0,8,1,9.9,8,1,0,1,8,,,,1,0,1,8,1,4.4,8,1,74,8,1,10,8,1,,8,1,,8,1
1961/4/10,13.4,8,,,1,2.9,8,,,1,8.7,8,1,0,1,8,1,11.5,0,8,1,22.9,8,1,0,1,8,,,,1,0,1,8,1,3.8,8,1,41,8,1,0.5,8,1,,8,1,,8,1
1961/4/11,17.1,8,,,1,4.4,8,,,1,11.7,8,1,0,0,8,1,8.7,0,8,1,19.7,8,1,0,1,8,,,,1,0,1,8,1,3.1,8,1,58,8,1,6.3,8,1,,8,1,,8,1
1961/4/12,17.1,8,,,1,10.5,8,,,1,13.3,8,1,20.1,0,8,1,0.8,0,8,1,8.7,8,1,0,1,8,,,,1,0,1,8,1,1.5,8,1,77,8,1,10,8,1,,8,1,,8,1
1961/4/13,20.4,8,,,1,11.3,8,,,1,15.5,8,1,0,0,8,1,0.5,0,8,1,10.4,8,1,0,1,8,,,,1,0,1,8,1,2.2,8,1,86,8,1,9,8,1,,8,1,,8,1
1961/4/14,19.7,8,,,1,13.4,8,,,1,16.5,8,1,16.9,0,8,1,0.1,0,8,1,9.8,8,1,0,1,8,,,,1,0,1,8,1,3,8,1,84,8,1,10,8,1,,8,1,,8,1
1961/4/15,15.2,8,,,1,14.6,8,,,1,14.8,8,1,49.1,0,8,1,0,1,8,1,2.3,8,1,0,1,8,,,,1,0,1,8,1,2,8,1,94,8,1,10,8,1,,8,1,,8,1
1961/4/16,21.8,8,,,1,13.6,8,,,1,14.3,8,1,0,1,8,1,8.4,0,8,1,20,8,1,0,1,8,,,,1,0,1,8,1,3.9,8,1,79,8,1,6.5,8,1,,8,1,,8,1
1961/4/17,20.1,8,,,1,6.7,8,,,1,14.3,8,1,0,1,8,1,11.7,0,8,1,21.2,8,1,0,1,8,,,,1,0,1,8,1,2.7,8,1,65,8,1,2,8,1,,8,1,,8,1
1961/4/18,17,8,,,1,9.6,8,,,1,13,8,1,0,1,8,1,9.6,0,8,1,20.6,8,1,0,1,8,,,,1,0,1,8,1,4.3,8,1,38,8,1,3.8,8,1,,8,1,,8,1
1961/4/19,21.3,8,,,1,9.5,8,,,1,15.5,8,1,0,1,8,1,10.8,0,8,1,21,8,1,0,1,8,,,,1,0,1,8,1,4.1,8,1,60,8,1,1,8,1,,8,1,,8,1
1961/4/20,23.5,8,,,1,10.5,8,,,1,17.2,8,1,0,1,8,1,11.5,0,8,1,20,8,1,0,1,8,,,,1,0,1,8,1,3.9,8,1,65,8,1,0,8,1,,8,1,,8,1
1961/4/21,24.1,8,,,1,14.8,8,,,1,19.6,8,1,0,0,8,1,10.2,0,8,1,22,8,1,0,1,8,,,,1,0,1,8,1,7.1,8,1,50,8,1,7.3,8,1,,8,1,,8,1
1961/4/22,20.7,8,,,1,15.9,8,,,1,16.4,8,1,0,0,8,1,0.3,0,8,1,8.1,8,1,0,1,8,,,,1,0,1,8,1,4.3,8,1,64,8,1,10,8,1,,8,1,,8,1
1961/4/23,14.9,8,,,1,11.3,8,,,1,13.3,8,1,0,1,8,1,0,1,8,1,7.2,8,1,0,1,8,,,,1,0,1,8,1,3.7,8,1,60,8,1,10,8,1,,8,1,,8,1
1961/4/24,23,8,,,1,11.5,8,,,1,15.9,8,1,5.4,0,8,1,5.8,0,8,1,14,8,1,0,1,8,,,,1,0,1,8,1,2.3,8,1,70,8,1,8,8,1,,8,1,,8,1
1961/4/25,19.5,8,,,1,9.1,8,,,1,13.7,8,1,0,1,8,1,12.1,0,8,1,26.2,8,1,0,1,8,,,,1,0,1,8,1,5,8,1,40,8,1,5.8,8,1,,8,1,,8,1
1961/4/26,21.2,8,,,1,7.9,8,,,1,14.7,8,1,52.5,0,8,1,8.9,0,8,1,20.3,8,1,0,1,8,,,,1,0,1,8,1,4.7,8,1,48,8,1,10,8,1,,8,1,,8,1
